theta_deg	R
1.30775	8.0031838E-005
1.30925	8.4895117E-005
1.31075	9.1998416E-005
1.31225	1.0092070E-004
1.31375	1.1116188E-004
1.31525	1.2216755E-004
1.31675	1.3335566E-004
1.31825	1.4414436E-004
1.31975	1.5397929E-004
1.32125	1.6235965E-004
1.32275	1.6886201E-004
1.32425	1.7315937E-004
1.32575	1.7503639E-004
1.32725	1.7439788E-004
1.32875	1.7127165E-004
1.33025	1.6580528E-004
1.33175	1.5825666E-004
1.33325	1.4897999E-004
1.33475	1.3840718E-004
1.33625	1.2702662E-004
1.33775	1.1535864E-004
1.33925	1.0393088E-004
1.34075	9.3252725E-005
1.34225	8.3791158E-005
1.34375	7.5948708E-005
1.34525	7.0044960E-005
1.34675	6.6302215E-005
1.34825	6.4836240E-005
1.34975	6.5652370E-005
1.35125	6.8646652E-005
1.35275	7.3612755E-005
1.35425	8.0252998E-005
1.35575	8.8194050E-005
1.35725	9.7005613E-005
1.35875	1.0622170E-004
1.36025	1.1536338E-004
1.36175	1.2396155E-004
1.36325	1.3157947E-004
1.36475	1.3783312E-004
1.36625	1.4240897E-004
1.36775	1.4507827E-004
1.36925	1.4570700E-004
1.37075	1.4426095E-004
1.37225	1.4080624E-004
1.37375	1.3550455E-004
1.37525	1.2860443E-004
1.37675	1.2042816E-004
1.37825	1.1135574E-004
1.37975	1.0180589E-004
1.38125	9.2215756E-005
1.38275	8.3019804E-005
1.38425	7.4628784E-005
1.38575	6.7410489E-005
1.38725	6.1672305E-005
1.38875	5.7647361E-005
1.39025	5.5484146E-005
1.39175	5.5240424E-005
1.39325	5.6881621E-005
1.39475	6.0283641E-005
1.39625	6.5239961E-005
1.39775	7.1472547E-005
1.39925	7.8646197E-005
1.40075	8.6385051E-005
1.40225	9.4291136E-005
1.40375	1.0196325E-004
1.40525	1.0901583E-004
1.40675	1.1509688E-004
1.40825	1.1990409E-004
1.40975	1.2319842E-004
1.41125	1.2481502E-004
1.41275	1.2467011E-004
1.41425	1.2276469E-004
1.41575	1.1918377E-004
1.41725	1.1409195E-004
1.41875	1.0772517E-004
1.42025	1.0037935E-004
1.42175	9.2395814E-005
1.42325	8.4144645E-005
1.42475	7.6006669E-005
1.42625	6.8354530E-005
1.42775	6.1534738E-005
1.42925	5.5850625E-005
1.43075	5.1547981E-005
1.43225	4.8803613E-005
1.43375	4.7717520E-005
1.43525	4.8309019E-005
1.43675	5.0516817E-005
1.43825	5.4202992E-005
1.43975	5.9160553E-005
1.44125	6.5124106E-005
1.44275	7.1783208E-005
1.44425	7.8797450E-005
1.44575	8.5812819E-005
1.44725	9.2478498E-005
1.44875	9.8463293E-005
1.45025	1.0347086E-004
