theta_deg	I
3.19625	8.2086996E-007
3.19775	8.2086996E-007
3.19925	8.2086996E-007
3.20075	8.2086996E-007
3.20225	8.2086996E-007
3.20375	8.2086996E-007
3.20525	1.2313050E-006
3.20675	1.2313050E-006
3.20825	1.2313050E-006
3.20975	1.2313050E-006
3.21125	1.3681166E-006
3.21275	1.3681166E-006
3.21425	9.5768166E-007
3.21575	9.5768166E-007
3.21725	9.5768166E-007
3.21875	9.5768166E-007
3.22025	8.2086996E-007
3.22175	8.2086996E-007
3.22325	8.2086996E-007
3.22475	8.2086996E-007
3.22625	1.0944933E-006
3.22775	1.0944933E-006
3.22925	1.0944933E-006
3.23075	1.0944933E-006
3.23225	1.0944933E-006
3.23375	1.0944933E-006
3.23525	8.2086996E-007
3.23675	8.2086996E-007
3.23825	8.2086996E-007
3.23975	8.2086996E-007
3.24125	9.5768166E-007
3.24275	1.0944933E-006
3.24425	1.0944933E-006
3.24575	1.2313050E-006
3.24725	1.3681166E-006
3.24875	2.0521750E-006
3.25025	1.9153633E-006
3.25175	1.7785518E-006
3.25325	1.9153633E-006
3.25475	1.7785516E-006
3.25625	1.7785516E-006
3.25775	1.2313050E-006
3.25925	1.2313050E-006
3.26075	1.2313050E-006
3.26225	1.0944933E-006
3.26375	1.0944933E-006
3.26525	9.5768166E-007
3.26675	8.2086996E-007
3.26825	8.2086996E-007
3.26975	8.2086996E-007
3.27125	8.2086996E-007
3.27275	8.2086996E-007
3.27425	8.2086996E-007
3.27575	8.2086996E-007
3.27725	8.2086996E-007
3.27875	8.2086996E-007
3.28025	9.5768166E-007
3.28175	9.5768166E-007
3.28325	9.5768166E-007
3.28475	9.5768166E-007
3.28625	9.5768166E-007
3.28775	9.5768166E-007
3.28925	8.2086996E-007
3.29075	8.2086996E-007
3.29225	8.2086996E-007
3.29375	8.2086996E-007
3.29525	8.2086996E-007
3.29675	8.2086996E-007
3.29825	8.2086996E-007
3.29975	9.5768166E-007
3.30125	9.5768166E-007
3.30275	9.5768166E-007
3.30425	9.5768166E-007
3.30575	9.5768166E-007
3.30725	9.5768166E-007
3.30875	8.2086996E-007
3.31025	1.0944933E-006
3.31175	1.0944933E-006
3.31325	1.0944933E-006
3.31475	1.2313050E-006
3.31625	1.2313050E-006
3.31775	1.2313050E-006
3.31925	9.5768166E-007
3.32075	9.5768166E-007
3.32225	9.5768166E-007
3.32375	8.2086996E-007
3.32525	8.2086996E-007
3.32675	8.2086996E-007
3.32825	8.2086996E-007
3.32975	8.2086996E-007
3.33125	8.2086996E-007
3.33275	8.2086996E-007
3.33425	8.2086996E-007
3.33575	8.2086996E-007
3.33725	1.0944933E-006
3.33875	1.0944933E-006
3.34025	1.2313050E-006
3.34175	1.5049283E-006
3.34325	1.5049283E-006
3.34475	1.5049283E-006
3.34625	1.2313050E-006
3.34775	1.3681166E-006
3.34925	1.2313050E-006
3.35075	1.0944933E-006
3.35225	1.0944933E-006
3.35375	1.0944933E-006
3.35525	1.0944933E-006
3.35675	9.5768166E-007
3.35825	9.5768166E-007
3.35975	9.5768166E-007
3.36125	9.5768166E-007
3.36275	9.5768166E-007
3.36425	9.5768166E-007
3.36575	9.5768166E-007
3.36725	1.0944933E-006
3.36875	1.0944933E-006
3.37025	1.0944933E-006
3.37175	1.0944933E-006
3.37325	1.3681166E-006
3.37475	1.3681166E-006
3.37625	1.2313050E-006
3.37775	1.0944933E-006
3.37925	1.2313050E-006
3.38075	1.2313050E-006
3.38225	1.0944933E-006
3.38375	1.0944933E-006
3.38525	1.2313050E-006
3.38675	1.2313050E-006
3.38825	1.0944933E-006
3.38975	1.2313050E-006
3.39125	1.3681166E-006
3.39275	1.3681166E-006
3.39425	1.5049283E-006
3.39575	1.5049283E-006
3.39725	1.5049283E-006
3.39875	1.3681166E-006
3.40025	1.0944933E-006
3.40175	1.2313050E-006
3.40325	9.5768166E-007
3.40475	9.5768166E-007
3.40625	9.5768166E-007
3.40775	9.5768166E-007
3.40925	1.3681166E-006
3.41075	1.2313050E-006
3.41225	1.2313050E-006
3.41375	1.2313050E-006
3.41525	1.2313050E-006
3.41675	1.3681166E-006
3.41825	9.5768166E-007
3.41975	1.0944933E-006
3.42125	1.2313050E-006
3.42275	1.2313050E-006
3.42425	1.5049283E-006
3.42575	1.5049283E-006
3.42725	1.6417399E-006
3.42875	1.5049283E-006
3.43025	1.3681166E-006
3.43175	1.3681166E-006
3.43325	1.3681166E-006
3.43475	1.5049283E-006
3.43625	1.3681166E-006
3.43775	1.3681166E-006
3.43925	1.3681166E-006
3.44075	1.5049283E-006
3.44225	1.2313050E-006
3.44375	9.5768166E-007
3.44525	9.5768166E-007
3.44675	9.5768166E-007
3.44825	9.5768166E-007
3.44975	9.5768166E-007
3.45125	1.2313050E-006
3.45275	1.2313050E-006
3.45425	1.3681166E-006
3.45575	1.5049283E-006
3.45725	1.5049283E-006
3.45875	1.5049283E-006
3.46025	1.2313050E-006
3.46175	1.7785518E-006
3.46325	1.6417401E-006
3.46475	2.0521750E-006
3.46625	2.0521750E-006
3.46775	2.3257983E-006
3.46925	2.3257983E-006
3.47075	1.7785516E-006
3.47225	1.9153633E-006
3.47375	1.5049283E-006
3.47525	1.7785516E-006
3.47675	1.6417399E-006
3.47825	1.7785516E-006
3.47975	1.7785516E-006
3.48125	2.1889866E-006
3.48275	2.0521750E-006
3.48425	1.7785516E-006
3.48575	1.5049283E-006
3.48725	1.5049283E-006
3.48875	2.0521750E-006
3.49025	1.6417401E-006
3.49175	1.7785516E-006
3.49325	1.7785516E-006
3.49475	1.7785516E-006
3.49625	1.6417399E-006
3.49775	1.0944933E-006
3.49925	1.0944933E-006
3.50075	9.5768166E-007
3.50225	1.0944933E-006
3.50375	1.6417401E-006
3.50525	1.7785518E-006
3.50675	2.3257983E-006
3.50825	2.3257983E-006
3.50975	3.1466686E-006
3.51125	3.9675383E-006
3.51275	4.3779733E-006
3.51425	5.3356548E-006
3.51575	5.8829014E-006
3.51725	7.7982650E-006
3.51875	8.4823232E-006
3.52025	8.3455116E-006
3.52175	8.2086999E-006
3.52325	8.3455116E-006
3.52475	8.4823232E-006
3.52625	8.3455116E-006
3.52775	8.2086999E-006
3.52925	8.6191349E-006
3.53075	9.5768164E-006
3.53225	9.8504397E-006
3.53375	9.5768164E-006
3.53525	8.6191349E-006
3.53675	7.9350766E-006
3.53825	8.2086999E-006
3.53975	7.7982650E-006
3.54125	6.7037713E-006
3.54275	7.1142063E-006
3.54425	7.1142063E-006
3.54575	6.8405830E-006
3.54725	6.5669597E-006
3.54875	5.3356548E-006
3.55025	5.7460898E-006
3.55175	5.6092781E-006
3.55325	4.6515966E-006
3.55475	4.3779733E-006
3.55625	3.6939148E-006
3.55775	3.5571031E-006
3.55925	3.0098565E-006
3.56075	1.9153633E-006
3.56225	1.9153633E-006
3.56375	1.7785516E-006
3.56525	1.3681166E-006
3.56675	1.6417399E-006
3.56825	1.3681166E-006
3.56975	1.2313050E-006
3.57125	1.2313050E-006
3.57275	1.2313050E-006
3.57425	1.0944933E-006
3.57575	8.2086996E-007
3.57725	8.2086996E-007
3.57875	8.2086996E-007
3.58025	8.2086996E-007
3.58175	8.2086996E-007
3.58325	1.0944933E-006
3.58475	1.0944933E-006
3.58625	1.0944933E-006
3.58775	1.0944933E-006
3.58925	1.0944933E-006
3.59075	1.0944933E-006
3.59225	8.2086996E-007
3.59375	8.2086996E-007
3.59525	8.2086996E-007
3.59675	9.5768166E-007
3.59825	9.5768166E-007
3.59975	9.5768166E-007
3.60125	9.5768166E-007
3.60275	9.5768166E-007
3.60425	9.5768166E-007
3.60575	8.2086996E-007
3.60725	8.2086996E-007
3.60875	8.2086996E-007
3.61025	8.2086996E-007
3.61175	8.2086996E-007
3.61325	8.2086996E-007
3.61475	8.2086996E-007
3.61625	8.2086996E-007
3.61775	8.2086996E-007
3.61925	8.2086996E-007
3.62075	8.2086996E-007
3.62225	8.2086996E-007
3.62375	8.2086996E-007
3.62525	8.2086996E-007
3.62675	8.2086996E-007
3.62825	8.2086996E-007
3.62975	8.2086996E-007
3.63125	8.2086996E-007
3.63275	9.5768166E-007
3.63425	9.5768166E-007
3.63575	1.2313050E-006
3.63725	1.2313050E-006
3.63875	1.2313050E-006
3.64025	1.3681166E-006
3.64175	1.2313050E-006
3.64325	1.2313050E-006
3.64475	1.0944933E-006
3.64625	1.0944933E-006
3.64775	1.0944933E-006
3.64925	9.5768166E-007
3.65075	9.5768166E-007
3.65225	9.5768166E-007
3.65375	8.2086996E-007
3.65525	8.2086996E-007
3.65675	8.2086996E-007
3.65825	8.2086996E-007
3.65975	8.2086996E-007
3.66125	8.2086996E-007
3.66275	8.2086996E-007
3.66425	8.2086996E-007
3.66575	8.2086996E-007
3.66725	8.2086996E-007
3.66875	8.2086996E-007
3.67025	8.2086996E-007
3.67175	8.2086996E-007
3.67325	8.2086996E-007
3.67475	8.2086996E-007
3.67625	8.2086996E-007
3.67775	8.2086996E-007
3.67925	9.5768166E-007
3.68075	9.5768166E-007
3.68225	9.5768166E-007
3.68375	9.5768166E-007
3.68525	1.0944933E-006
3.68675	1.0944933E-006
3.68825	9.5768166E-007
3.68975	9.5768166E-007
3.69125	9.5768166E-007
3.69275	9.5768166E-007
3.69425	8.2086996E-007
3.69575	8.2086996E-007
3.69725	8.2086996E-007
3.69875	8.2086996E-007
3.70025	8.2086996E-007
3.70175	8.2086996E-007
3.70325	8.2086996E-007
3.70475	8.2086996E-007
3.70625	8.2086996E-007
3.70775	8.2086996E-007
3.70925	8.2086996E-007
3.71075	8.2086996E-007
3.71225	8.2086996E-007
3.71375	8.2086996E-007
3.71525	8.2086996E-007
3.71675	8.2086996E-007
3.71825	8.2086996E-007
3.71975	8.2086996E-007
3.72125	8.2086996E-007
3.72275	8.2086996E-007
3.72425	8.2086996E-007
3.72575	8.2086996E-007
3.72725	8.2086996E-007
3.72875	8.2086996E-007
3.73025	8.2086996E-007
3.73175	8.2086996E-007
3.73325	8.2086996E-007
3.73475	8.2086996E-007
3.73625	8.2086996E-007
3.73775	8.2086996E-007
3.73925	8.2086996E-007
3.74075	9.5768166E-007
3.74225	9.5768166E-007
3.74375	9.5768166E-007
3.74525	9.5768166E-007
3.74675	9.5768166E-007
3.74825	9.5768166E-007
3.74975	8.2086996E-007
3.75125	8.2086996E-007
3.75275	8.2086996E-007
3.75425	9.5768166E-007
3.75575	9.5768166E-007
3.75725	9.5768166E-007
3.75875	9.5768166E-007
3.76025	9.5768166E-007
3.76175	9.5768166E-007
3.76325	8.2086996E-007
3.76475	8.2086996E-007
3.76625	8.2086996E-007
3.76775	8.2086996E-007
3.76925	8.2086996E-007
3.77075	8.2086996E-007
3.77225	8.2086996E-007
3.77375	8.2086996E-007
3.77525	8.2086996E-007
3.77675	8.2086996E-007
3.77825	8.2086996E-007
3.77975	8.2086996E-007
3.78125	8.2086996E-007
3.78275	8.2086996E-007
3.78425	8.2086996E-007
3.78575	8.2086996E-007
3.78725	8.2086996E-007
3.78875	8.2086996E-007
3.79025	8.2086996E-007
3.79175	8.2086996E-007
3.79325	8.2086996E-007
3.79475	8.2086996E-007
3.79625	8.2086996E-007
3.79775	8.2086996E-007
3.79925	8.2086996E-007
3.80075	8.2086996E-007
3.80225	8.2086996E-007
3.80375	8.2086996E-007
3.80525	8.2086996E-007
3.80675	8.2086996E-007
3.80825	8.2086996E-007
3.80975	8.2086996E-007
3.81125	8.2086996E-007
3.81275	8.2086996E-007
3.81425	8.2086996E-007
3.81575	8.2086996E-007
3.81725	8.2086996E-007
3.81875	8.2086996E-007
3.82025	8.2086996E-007
3.82175	1.0944933E-006
3.82325	1.0944933E-006
3.82475	1.0944933E-006
3.82625	1.0944933E-006
3.82775	1.0944933E-006
3.82925	1.0944933E-006
3.83075	8.2086996E-007
3.83225	8.2086996E-007
3.83375	8.2086996E-007
3.83525	8.2086996E-007
3.83675	8.2086996E-007
3.83825	8.2086996E-007
3.83975	8.2086996E-007
3.84125	8.2086996E-007
3.84275	8.2086996E-007
3.84425	8.2086996E-007
3.84575	8.2086996E-007
3.84725	8.2086996E-007
3.84875	8.2086996E-007
3.85025	8.2086996E-007
3.85175	8.2086996E-007
3.85325	8.2086996E-007
3.85475	8.2086996E-007
3.85625	8.2086996E-007
3.85775	8.2086996E-007
3.85925	8.2086996E-007
3.86075	8.2086996E-007
3.86225	8.2086996E-007
3.86375	8.2086996E-007
3.86525	8.2086996E-007
3.86675	8.2086996E-007
3.86825	8.2086996E-007
3.86975	8.2086996E-007
3.87125	8.2086996E-007
3.87275	8.2086996E-007
3.87425	8.2086996E-007
3.87575	8.2086996E-007
3.87725	8.2086996E-007
3.87875	8.2086996E-007
3.88025	8.2086996E-007
3.88175	8.2086996E-007
3.88325	8.2086996E-007
3.88475	8.2086996E-007
3.88625	8.2086996E-007
3.88775	8.2086996E-007
3.88925	8.2086996E-007
3.89075	8.2086996E-007
3.89225	8.2086996E-007
3.89375	8.2086996E-007
3.89525	8.2086996E-007
3.89675	8.2086996E-007
3.89825	8.2086996E-007
3.89975	8.2086996E-007
3.90125	8.2086996E-007
3.90275	8.2086996E-007
3.90425	8.2086996E-007
3.90575	8.2086996E-007
3.90725	8.2086996E-007
3.90875	8.2086996E-007
3.91025	8.2086996E-007
3.91175	8.2086996E-007
3.91325	8.2086996E-007
3.91475	8.2086996E-007
3.91625	1.0944933E-006
3.91775	1.0944933E-006
3.91925	1.0944933E-006
3.92075	1.0944933E-006
3.92225	1.0944933E-006
3.92375	1.0944933E-006
3.92525	8.2086996E-007
3.92675	8.2086996E-007
3.92825	8.2086996E-007
3.92975	8.2086996E-007
3.93125	8.2086996E-007
3.93275	8.2086996E-007
3.93425	8.2086996E-007
3.93575	8.2086996E-007
3.93725	8.2086996E-007
3.93875	8.2086996E-007
3.94025	8.2086996E-007
3.94175	8.2086996E-007
3.94325	8.2086996E-007
3.94475	8.2086996E-007
3.94625	8.2086996E-007
3.94775	8.2086996E-007
3.94925	8.2086996E-007
3.95075	8.2086996E-007
3.95225	8.2086996E-007
3.95375	8.2086996E-007
3.95525	8.2086996E-007
3.95675	1.0944933E-006
3.95825	1.2313050E-006
3.95975	1.2313050E-006
3.96125	1.2313050E-006
3.96275	1.2313050E-006
3.96425	1.2313050E-006
3.96575	9.5768166E-007
3.96725	8.2086996E-007
3.96875	8.2086996E-007
3.97025	8.2086996E-007
3.97175	8.2086996E-007
3.97325	8.2086996E-007
3.97475	8.2086996E-007
3.97625	8.2086996E-007
3.97775	8.2086996E-007
3.97925	8.2086996E-007
3.98075	8.2086996E-007
3.98225	8.2086996E-007
3.98375	8.2086996E-007
3.98525	8.2086996E-007
3.98675	8.2086996E-007
3.98825	8.2086996E-007
3.98975	8.2086996E-007
3.99125	8.2086996E-007
3.99275	8.2086996E-007
3.99425	8.2086996E-007
3.99575	8.2086996E-007
3.99725	8.2086996E-007
3.99875	8.2086996E-007
