theta_deg	I
1.79675	1.8658900E-003
1.79825	1.7051549E-003
1.79975	1.5379101E-003
1.80125	1.3534600E-003
1.80275	1.1826500E-003
1.80425	1.0197450E-003
1.80575	8.8644499E-004
1.80725	7.4803008E-004
1.80875	6.2558003E-004
1.81025	5.1351497E-004
1.81175	4.1710501E-004
1.81325	3.3541999E-004
1.81475	2.5978000E-004
1.81625	1.9886500E-004
1.81775	1.5515499E-004
1.81925	1.1749000E-004
1.82075	9.3154995E-005
1.82225	7.3470001E-005
1.82375	6.3549996E-005
1.82525	5.9364993E-005
1.82675	5.9520000E-005
1.82825	6.4015003E-005
1.82975	7.0679998E-005
1.83125	8.0444996E-005
1.83275	8.9435001E-005
1.83425	9.9819998E-005
1.83575	1.0850000E-004
1.83725	1.1376999E-004
1.83875	1.1532001E-004
1.84025	1.1671500E-004
1.84175	1.1795500E-004
1.84325	1.1640500E-004
1.84475	1.0958500E-004
1.84625	1.0648500E-004
1.84775	1.0044000E-004
1.84925	9.0829999E-005
1.85075	8.3234998E-005
1.85225	7.1609997E-005
1.85375	6.2619998E-005
1.85525	5.1460007E-005
1.85675	4.2780001E-005
1.85825	3.7509999E-005
1.85975	2.8365001E-005
1.86125	2.4180001E-005
1.86275	1.8754998E-005
1.86425	1.6274998E-005
1.86575	1.5655000E-005
1.86725	1.4105000E-005
1.86875	1.4259999E-005
1.87025	1.6585000E-005
1.87175	1.9839999E-005
1.87325	2.2009999E-005
1.87475	2.5419999E-005
1.87625	2.8364999E-005
1.87775	3.0535000E-005
1.87925	3.0069999E-005
1.88075	3.2394997E-005
1.88225	3.4410001E-005
1.88375	3.5649999E-005
1.88525	3.6889996E-005
1.88675	4.0144998E-005
1.88825	4.1074996E-005
1.88975	3.9060000E-005
1.89125	3.6735000E-005
1.89275	3.2705004E-005
1.89425	2.8674998E-005
1.89575	2.3095001E-005
1.89725	2.1545000E-005
1.89875	1.7359998E-005
1.90025	1.5344998E-005
1.90175	1.2865000E-005
1.90325	1.0850000E-005
1.90475	9.9200006E-006
1.90625	7.1300001E-006
1.90775	6.3549996E-006
1.90925	5.1150000E-006
1.91075	5.5799997E-006
1.91225	7.1300001E-006
1.91375	6.8200002E-006
1.91525	7.7499999E-006
1.91675	1.0850000E-005
1.91825	1.1625000E-005
1.91975	1.3020000E-005
1.92125	1.2555000E-005
1.92275	1.3795000E-005
1.92425	1.4105000E-005
1.92575	1.3020000E-005
1.92725	1.3950000E-005
1.92875	1.3484999E-005
1.93025	1.4724999E-005
1.93175	1.5189999E-005
1.93325	1.5809999E-005
1.93475	1.5809999E-005
1.93625	1.4415000E-005
1.93775	1.4259999E-005
1.93925	1.3329999E-005
1.94075	1.1780000E-005
1.94225	1.0539999E-005
1.94375	8.9899995E-006
1.94525	8.8349998E-006
1.94675	7.1300001E-006
1.94825	5.5799997E-006
1.94975	4.9599998E-006
1.95125	4.3400000E-006
1.95275	5.2700002E-006
1.95425	5.4249999E-006
1.95575	5.4249999E-006
1.95725	6.1999999E-006
1.95875	6.8200002E-006
1.96025	6.9750004E-006
1.96175	6.5099998E-006
1.96325	6.0450002E-006
1.96475	6.6649995E-006
1.96625	6.5099998E-006
1.96775	7.2850003E-006
1.96925	7.7499999E-006
1.97075	8.3700006E-006
1.97225	8.8349998E-006
1.97375	9.6100002E-006
1.97525	9.9199997E-006
1.97675	9.7650000E-006
1.97825	9.3000008E-006
1.97975	8.8350007E-006
1.98125	8.0600012E-006
1.98275	7.2850003E-006
1.98425	6.2000004E-006
1.98575	4.6500004E-006
1.98725	4.1850003E-006
1.98875	3.4100001E-006
1.99025	3.2550004E-006
1.99175	2.9450002E-006
1.99325	2.6349999E-006
1.99475	2.9450000E-006
1.99625	2.7900003E-006
1.99775	2.4800001E-006
1.99925	2.1700000E-006
2.00075	2.7899998E-006
2.00225	3.1000000E-006
2.00375	3.2549999E-006
2.00525	3.4100001E-006
2.00675	3.7200000E-006
2.00825	4.1850003E-006
2.00975	4.0300001E-006
2.01125	4.6499999E-006
2.01275	5.1150000E-006
2.01425	6.0450002E-006
2.01575	7.1299996E-006
2.01725	8.0600003E-006
2.01875	7.7499999E-006
2.02025	7.5949997E-006
2.02175	7.2849998E-006
2.02325	6.5099998E-006
2.02475	6.0450002E-006
2.02625	4.9599998E-006
2.02775	4.8050001E-006
2.02925	3.8749999E-006
2.03075	3.5650003E-006
2.03225	3.4100001E-006
2.03375	2.7900003E-006
2.03525	2.4800001E-006
2.03675	1.8600000E-006
2.03825	1.8600000E-006
2.03975	1.7050002E-006
2.04125	1.3949999E-006
2.04275	1.2400000E-006
2.04425	1.7050000E-006
2.04575	2.0150001E-006
2.04725	2.4799999E-006
2.04875	2.6349999E-006
2.05025	2.7899998E-006
2.05175	3.5650000E-006
2.05325	4.4949998E-006
2.05475	4.9600003E-006
2.05625	5.1150000E-006
2.05775	5.5799997E-006
2.05925	6.3549996E-006
2.06075	6.5099998E-006
2.06225	5.4249999E-006
2.06375	5.1150000E-006
2.06525	4.9600003E-006
2.06675	4.9600003E-006
2.06825	4.6499995E-006
2.06975	4.1849999E-006
2.07125	4.4949998E-006
2.07275	4.0299997E-006
2.07425	3.7200000E-006
2.07575	3.1000000E-006
2.07725	2.4800001E-006
2.07875	2.0150001E-006
2.08025	1.3949999E-006
2.08175	1.7050000E-006
2.08325	1.5500000E-006
2.08475	1.3950001E-006
2.08625	1.3950001E-006
2.08775	1.5500000E-006
2.08925	1.7050000E-006
2.09075	1.3949999E-006
2.09225	1.8600000E-006
2.09375	2.3250000E-006
2.09525	2.7899998E-006
2.09675	3.1000000E-006
2.09825	3.4100001E-006
2.09975	3.4100003E-006
2.10125	3.5650003E-006
2.10275	3.4100001E-006
2.10425	3.5649998E-006
2.10575	3.5649998E-006
2.10725	3.1000000E-006
2.10875	3.2549999E-006
2.11025	2.9450002E-006
2.11175	2.7900003E-006
2.11325	2.4800001E-006
2.11475	1.8600000E-006
2.11625	1.8600000E-006
2.11775	1.7050000E-006
2.11925	1.5500001E-006
2.12075	1.5500000E-006
2.12225	1.3949999E-006
2.12375	1.5500000E-006
2.12525	1.5500000E-006
2.12675	1.5500000E-006
2.12825	1.3950001E-006
2.12975	1.2400001E-006
2.13125	1.0850000E-006
2.13275	1.2400000E-006
2.13425	1.5500000E-006
2.13575	1.7050000E-006
2.13725	2.1700000E-006
2.13875	2.3250002E-006
2.14025	2.7900003E-006
2.14175	3.1000000E-006
2.14325	2.9450002E-006
2.14475	3.1000000E-006
2.14625	2.7900003E-006
2.14775	3.4100001E-006
2.14925	2.9450000E-006
2.15075	2.7900003E-006
2.15225	3.1000000E-006
2.15375	3.1000000E-006
2.15525	2.9450000E-006
2.15675	2.1700000E-006
2.15825	2.1700000E-006
2.15975	1.8600002E-006
2.16125	1.5500000E-006
2.16275	1.2400000E-006
2.16425	1.2400001E-006
2.16575	1.2400001E-006
2.16725	1.2400001E-006
2.16875	1.0850000E-006
2.17025	1.0850000E-006
2.17175	1.2400000E-006
2.17325	1.7050000E-006
2.17475	2.1700000E-006
2.17625	2.6349999E-006
2.17775	2.7899998E-006
2.17925	2.9450000E-006
2.18075	2.9450002E-006
2.18225	2.4800001E-006
2.18375	2.4799999E-006
2.18525	2.0150001E-006
2.18675	1.8600000E-006
2.18825	1.5500001E-006
2.18975	1.8600000E-006
2.19125	2.0150001E-006
2.19275	1.5500001E-006
2.19425	1.5500000E-006
2.19575	2.0149998E-006
2.19725	2.3250002E-006
2.19875	1.8600000E-006
2.20025	1.7050000E-006
2.20175	1.7050000E-006
2.20325	1.7050002E-006
2.20475	1.3950001E-006
2.20625	1.0850000E-006
2.20775	1.0850000E-006
2.20925	1.2400000E-006
2.21075	1.2400000E-006
2.21225	1.2400001E-006
2.21375	1.3949999E-006
2.21525	1.3949999E-006
2.21675	1.3950001E-006
2.21825	1.3950001E-006
2.21975	1.5500000E-006
2.22125	1.5500000E-006
2.22275	1.2400001E-006
2.22425	1.7050000E-006
2.22575	1.8600000E-006
2.22725	1.8600000E-006
2.22875	2.1700000E-006
2.23025	2.3250000E-006
2.23175	2.4800001E-006
2.23325	2.1700000E-006
2.23475	2.3250002E-006
2.23625	2.4800001E-006
2.23775	2.0150001E-006
2.23925	1.8600000E-006
2.24075	1.7050000E-006
2.24225	2.0150001E-006
2.24375	1.7050000E-006
2.24525	1.3950001E-006
2.24675	1.3950001E-006
2.24825	1.3950001E-006
2.24975	1.3950001E-006
2.25125	9.3000000E-007
2.25275	9.3000000E-007
2.25425	9.3000000E-007
2.25575	9.3000000E-007
2.25725	9.3000000E-007
2.25875	9.3000000E-007
2.26025	1.2400000E-006
2.26175	1.3950001E-006
2.26325	1.5500000E-006
2.26475	2.0149998E-006
2.26625	2.0150001E-006
2.26775	2.0150001E-006
2.26925	1.7050000E-006
2.27075	1.5500001E-006
2.27225	1.3950001E-006
2.27375	9.3000000E-007
2.27525	9.3000000E-007
2.27675	9.3000000E-007
2.27825	9.3000000E-007
2.27975	1.0850000E-006
2.28125	1.0850000E-006
2.28275	1.3949999E-006
2.28425	1.3949999E-006
2.28575	1.7050000E-006
2.28725	1.7050000E-006
2.28875	2.0149998E-006
2.29025	2.0150001E-006
2.29175	1.7050000E-006
2.29325	1.8600000E-006
2.29475	1.5500001E-006
2.29625	1.5500000E-006
2.29775	1.0850000E-006
2.29925	1.3949999E-006
2.30075	1.3949999E-006
2.30225	1.2400001E-006
2.30375	1.2400001E-006
2.30525	1.2400001E-006
2.30675	1.2400001E-006
2.30825	1.0850000E-006
2.30975	1.0850000E-006
2.31125	1.0850000E-006
2.31275	1.0850000E-006
2.31425	1.3949999E-006
2.31575	2.0150001E-006
2.31725	2.0150001E-006
2.31875	2.0150001E-006
2.32025	2.0150001E-006
2.32175	2.0150001E-006
2.32325	2.1700000E-006
2.32475	1.5500000E-006
2.32625	1.8600000E-006
2.32775	2.1700000E-006
2.32925	2.4800001E-006
2.33075	2.4800001E-006
2.33225	2.0150001E-006
2.33375	2.0150001E-006
2.33525	1.7050002E-006
2.33675	1.3949999E-006
2.33825	1.3949999E-006
2.33975	1.3949999E-006
2.34125	1.3950001E-006
2.34275	1.5500001E-006
2.34425	1.3949999E-006
2.34575	1.5500000E-006
2.34725	1.2400000E-006
2.34875	1.5500000E-006
2.35025	1.5500000E-006
2.35175	1.3950001E-006
2.35325	1.3950001E-006
2.35475	1.3950001E-006
2.35625	1.7050000E-006
2.35775	1.5500000E-006
2.35925	1.5500001E-006
2.36075	1.5500000E-006
2.36225	1.5500000E-006
2.36375	1.7050000E-006
2.36525	1.5500000E-006
2.36675	1.3949999E-006
2.36825	1.3949999E-006
2.36975	1.3950001E-006
2.37125	1.5500001E-006
2.37275	1.2400000E-006
2.37425	1.0850000E-006
2.37575	1.0850000E-006
2.37725	1.0850000E-006
2.37875	1.0850000E-006
2.38025	1.0850000E-006
2.38175	1.2400000E-006
2.38325	1.2400000E-006
2.38475	1.2400001E-006
2.38625	1.2400001E-006
2.38775	1.2400001E-006
2.38925	1.0850000E-006
2.39075	9.3000000E-007
2.39225	9.3000000E-007
2.39375	9.3000000E-007
2.39525	9.3000000E-007
2.39675	9.3000000E-007
2.39825	9.3000000E-007
2.39975	9.3000000E-007
2.40125	9.3000000E-007
2.40275	1.0850000E-006
2.40425	1.0850000E-006
2.40575	1.0850000E-006
2.40725	1.3949999E-006
2.40875	1.3949999E-006
2.41025	2.1700000E-006
2.41175	2.1700000E-006
2.41325	2.1700000E-006
2.41475	2.1700000E-006
2.41625	1.8600002E-006
2.41775	2.1700000E-006
2.41925	1.5500000E-006
2.42075	1.7050000E-006
2.42225	1.8600000E-006
2.42375	1.8600000E-006
2.42525	1.8600000E-006
2.42675	1.7050000E-006
2.42825	1.5500001E-006
2.42975	1.2400001E-006
2.43125	1.0850000E-006
2.43275	1.5500000E-006
2.43425	1.7050000E-006
2.43575	1.5500001E-006
2.43725	1.5500000E-006
2.43875	1.5500000E-006
2.44025	1.7050002E-006
2.44175	1.2400000E-006
2.44325	1.5500000E-006
2.44475	1.5500000E-006
2.44625	1.5500000E-006
2.44775	2.1700000E-006
2.44925	2.1700000E-006
2.45075	2.1700000E-006
2.45225	2.1700000E-006
2.45375	2.7899998E-006
2.45525	2.7900003E-006
2.45675	2.1700000E-006
2.45825	2.0150001E-006
2.45975	2.0150001E-006
2.46125	1.5500001E-006
2.46275	9.3000000E-007
2.46425	9.3000000E-007
2.46575	1.0850000E-006
2.46725	1.0850000E-006
2.46875	1.0850000E-006
2.47025	1.0850000E-006
2.47175	1.0850000E-006
2.47325	1.0850000E-006
2.47475	9.3000000E-007
2.47625	9.3000000E-007
2.47775	9.3000000E-007
2.47925	9.3000000E-007
2.48075	1.0850000E-006
2.48225	1.2400000E-006
2.48375	1.5500000E-006
2.48525	1.7050000E-006
2.48675	1.7050000E-006
2.48825	1.7050002E-006
2.48975	1.5500000E-006
2.49125	1.3950001E-006
2.49275	1.0850000E-006
2.49425	9.3000000E-007
2.49575	9.3000000E-007
2.49725	1.0850000E-006
2.49875	1.2400000E-006
2.50025	1.3949999E-006
2.50175	1.3949999E-006
2.50325	1.5500000E-006
2.50475	1.7050002E-006
2.50625	1.5500000E-006
2.50775	1.3949999E-006
2.50925	1.2400001E-006
2.51075	1.2400001E-006
2.51225	1.0850000E-006
2.51375	9.3000000E-007
2.51525	1.2400000E-006
2.51675	1.2400001E-006
2.51825	1.2400001E-006
2.51975	1.2400001E-006
2.52125	1.5500000E-006
2.52275	1.5500000E-006
2.52425	1.2400001E-006
2.52575	1.2400001E-006
2.52725	1.5500000E-006
2.52875	1.7050000E-006
2.53025	1.5500000E-006
2.53175	1.5500000E-006
2.53325	1.5500000E-006
2.53475	2.1700000E-006
2.53625	2.1700000E-006
2.53775	2.1700000E-006
2.53925	2.9450000E-006
2.54075	3.2549999E-006
2.54225	4.0300001E-006
2.54375	3.4100003E-006
2.54525	3.5650000E-006
2.54675	3.8749999E-006
2.54825	2.9450000E-006
2.54975	2.6349999E-006
2.55125	2.0150001E-006
2.55275	2.0150001E-006
2.55425	1.7050000E-006
2.55575	1.2400000E-006
2.55725	1.5500000E-006
2.55875	1.5500000E-006
2.56025	1.5500001E-006
2.56175	1.8600000E-006
2.56325	1.7050000E-006
2.56475	1.7050000E-006
2.56625	1.5500001E-006
2.56775	1.8600000E-006
2.56925	1.7050000E-006
2.57075	1.8600000E-006
2.57225	1.8600000E-006
2.57375	1.8600000E-006
2.57525	2.1700000E-006
2.57675	2.3250000E-006
2.57825	2.4799999E-006
2.57975	2.4799999E-006
2.58125	2.9450000E-006
2.58275	3.2549999E-006
2.58425	2.9450000E-006
2.58575	2.7900003E-006
2.58725	3.4100001E-006
2.58875	3.4100001E-006
2.59025	3.7200000E-006
2.59175	3.5650000E-006
2.59325	3.4100001E-006
2.59475	3.7200000E-006
2.59625	3.4100001E-006
2.59775	3.2549999E-006
2.59925	3.2550004E-006
2.60075	3.2550004E-006
2.60225	3.2549999E-006
2.60375	2.6350001E-006
2.60525	2.3250002E-006
2.60675	2.0150001E-006
2.60825	1.5500000E-006
2.60975	1.5500000E-006
2.61125	1.8600000E-006
2.61275	2.1700000E-006
2.61425	2.7899998E-006
2.61575	3.5650003E-006
2.61725	3.8749999E-006
2.61875	4.6499995E-006
2.62025	6.8200002E-006
2.62175	8.8349998E-006
2.62325	1.1314999E-005
2.62475	1.4415000E-005
2.62625	1.8290000E-005
2.62775	2.2785001E-005
2.62925	2.6349999E-005
2.63075	2.9295001E-005
2.63225	3.2395001E-005
2.63375	3.4875000E-005
2.63525	3.8750000E-005
2.63675	4.5105000E-005
2.63825	4.9599999E-005
2.63975	5.3009997E-005
2.64125	5.8279998E-005
2.64275	6.3239997E-005
2.64425	6.7269997E-005
2.64575	6.6030007E-005
2.64725	6.8199995E-005
2.64875	7.2695002E-005
2.65025	7.4400006E-005
2.65175	7.6880002E-005
2.65325	7.6415010E-005
2.65475	7.9515004E-005
2.65625	8.1995000E-005
2.65775	8.2770006E-005
2.65925	8.1375001E-005
2.66075	7.9359997E-005
2.66225	7.9359997E-005
2.66375	7.5174998E-005
2.66525	7.1299997E-005
2.66675	6.6494998E-005
2.66825	6.1690000E-005
2.66975	5.7039997E-005
2.67125	5.3010004E-005
2.67275	4.9445003E-005
2.67425	4.3709999E-005
2.67575	3.9215000E-005
2.67725	3.7045003E-005
2.67875	3.3790002E-005
2.68025	2.8830000E-005
2.68175	2.5420000E-005
2.68325	2.2629998E-005
2.68475	2.0924999E-005
2.68625	1.7204999E-005
2.68775	1.4569999E-005
2.68925	1.2864999E-005
2.69075	1.1780000E-005
2.69225	9.6100002E-006
2.69375	7.2849994E-006
2.69525	6.3549996E-006
2.69675	5.2699997E-006
2.69825	4.9599998E-006
2.69975	4.1849999E-006
2.70125	3.5650000E-006
2.70275	2.9450002E-006
2.70425	2.7899998E-006
2.70575	2.6350001E-006
2.70725	1.8600002E-006
2.70875	1.5500000E-006
2.71025	2.0149998E-006
2.71175	2.6350001E-006
2.71325	2.9450000E-006
2.71475	3.4100001E-006
2.71625	4.0300001E-006
2.71775	3.8749999E-006
2.71925	3.4100001E-006
2.72075	3.4100001E-006
2.72225	2.9450000E-006
2.72375	2.9450000E-006
2.72525	3.2549999E-006
2.72675	3.7200000E-006
2.72825	4.0299997E-006
2.72975	3.4100001E-006
2.73125	3.5650003E-006
2.73275	3.2550004E-006
2.73425	2.3250002E-006
2.73575	1.7050000E-006
2.73725	1.3949999E-006
2.73875	1.3950001E-006
2.74025	1.2400001E-006
2.74175	1.2400000E-006
2.74325	1.0850000E-006
2.74475	1.3949999E-006
2.74625	1.5500000E-006
2.74775	1.5500001E-006
2.74925	1.5500000E-006
2.75075	1.8600000E-006
2.75225	2.1700000E-006
2.75375	1.8600000E-006
2.75525	2.0150001E-006
2.75675	2.4799999E-006
2.75825	2.4799999E-006
2.75975	2.1700000E-006
2.76125	1.8600000E-006
2.76275	1.8600002E-006
2.76425	1.7050000E-006
2.76575	1.2400000E-006
2.76725	1.3950001E-006
2.76875	1.3949999E-006
2.77025	1.3949999E-006
2.77175	1.8600000E-006
2.77325	1.8600000E-006
2.77475	1.8600000E-006
2.77625	1.7050002E-006
2.77775	1.7050000E-006
2.77925	1.7050002E-006
2.78075	1.2400001E-006
2.78225	1.0850000E-006
2.78375	1.0850000E-006
2.78525	1.0850000E-006
2.78675	9.3000000E-007
2.78825	9.3000000E-007
2.78975	9.3000000E-007
2.79125	1.0850000E-006
2.79275	1.0850000E-006
2.79425	1.3949999E-006
2.79575	1.5500000E-006
2.79725	1.7050002E-006
2.79875	1.7050000E-006
2.80025	1.5500000E-006
2.80175	1.5500000E-006
2.80325	1.2400001E-006
2.80475	1.0850000E-006
2.80625	1.3949999E-006
2.80775	1.3949999E-006
2.80925	1.3950001E-006
2.81075	1.3950001E-006
2.81225	1.5500001E-006
2.81375	1.5500001E-006
2.81525	1.2400000E-006
2.81675	1.2400000E-006
2.81825	1.2400001E-006
2.81975	1.2400001E-006
2.82125	1.0850000E-006
2.82275	1.0850000E-006
2.82425	9.3000000E-007
2.82575	9.3000000E-007
2.82725	1.0850000E-006
2.82875	1.0850000E-006
2.83025	1.0850000E-006
2.83175	1.0850000E-006
2.83325	1.0850000E-006
2.83475	1.0850000E-006
2.83625	9.3000000E-007
2.83775	9.3000000E-007
2.83925	9.3000000E-007
2.84075	9.3000000E-007
2.84225	1.2400000E-006
2.84375	1.2400001E-006
2.84525	1.7050000E-006
2.84675	1.8600000E-006
2.84825	1.8600000E-006
2.84975	1.8600000E-006
2.85125	1.5500000E-006
2.85275	1.5500001E-006
2.85425	1.0850000E-006
2.85575	9.3000000E-007
2.85725	9.3000000E-007
2.85875	9.3000000E-007
2.86025	9.3000000E-007
2.86175	9.3000000E-007
2.86325	9.3000000E-007
2.86475	9.3000000E-007
2.86625	9.3000000E-007
2.86775	9.3000000E-007
2.86925	1.0850000E-006
2.87075	1.0850000E-006
2.87225	1.0850000E-006
2.87375	1.0850000E-006
2.87525	1.0850000E-006
2.87675	1.0850000E-006
2.87825	9.3000000E-007
2.87975	1.0850000E-006
2.88125	1.0850000E-006
2.88275	1.2400000E-006
2.88425	1.3949999E-006
2.88575	1.3949999E-006
2.88725	1.3949999E-006
2.88875	1.2400001E-006
2.89025	1.2400001E-006
2.89175	1.0850000E-006
2.89325	9.3000000E-007
2.89475	9.3000000E-007
2.89625	9.3000000E-007
2.89775	9.3000000E-007
2.89925	9.3000000E-007
2.90075	1.0850000E-006
2.90225	1.0850000E-006
2.90375	1.3949999E-006
2.90525	1.5500000E-006
2.90675	1.5500001E-006
2.90825	1.5500000E-006
2.90975	1.3950001E-006
2.91125	1.7050000E-006
2.91275	1.3949999E-006
2.91425	1.2400001E-006
2.91575	1.2400001E-006
2.91725	1.2400001E-006
2.91875	1.2400001E-006
2.92025	9.3000000E-007
2.92175	9.3000000E-007
2.92325	9.3000000E-007
2.92475	9.3000000E-007
2.92625	1.0850000E-006
2.92775	1.0850000E-006
2.92925	1.0850000E-006
2.93075	1.0850000E-006
2.93225	1.0850000E-006
2.93375	1.0850000E-006
2.93525	1.0850000E-006
2.93675	1.0850000E-006
2.93825	1.0850000E-006
2.93975	1.2400000E-006
2.94125	1.2400000E-006
2.94275	1.2400001E-006
2.94425	1.0850000E-006
2.94575	1.0850000E-006
2.94725	1.0850000E-006
2.94875	9.3000000E-007
2.95025	9.3000000E-007
2.95175	9.3000000E-007
2.95325	9.3000000E-007
2.95475	9.3000000E-007
2.95625	9.3000000E-007
2.95775	9.3000000E-007
2.95925	9.3000000E-007
2.96075	9.3000000E-007
2.96225	9.3000000E-007
2.96375	9.3000000E-007
2.96525	9.3000000E-007
2.96675	9.3000000E-007
2.96825	1.0850000E-006
2.96975	1.0850000E-006
2.97125	1.0850000E-006
2.97275	1.0850000E-006
2.97425	1.0850000E-006
2.97575	1.0850000E-006
2.97725	9.3000000E-007
2.97875	9.3000000E-007
2.98025	9.3000000E-007
2.98175	1.0850000E-006
2.98325	1.0850000E-006
2.98475	1.0850000E-006
2.98625	1.0850000E-006
2.98775	1.0850000E-006
2.98925	1.0850000E-006
2.99075	9.3000000E-007
2.99225	9.3000000E-007
2.99375	9.3000000E-007
2.99525	9.3000000E-007
2.99675	9.3000000E-007
2.99825	9.3000000E-007
2.99975	9.3000000E-007
3.00125	9.3000000E-007
3.00275	9.3000000E-007
3.00425	9.3000000E-007
3.00575	1.0850000E-006
3.00725	1.0850000E-006
3.00875	1.0850000E-006
3.01025	1.0850000E-006
3.01175	1.0850000E-006
3.01325	1.0850000E-006
3.01475	9.3000000E-007
3.01625	9.3000000E-007
3.01775	9.3000000E-007
3.01925	1.0850000E-006
3.02075	1.0850000E-006
3.02225	1.0850000E-006
3.02375	1.0850000E-006
3.02525	1.0850000E-006
3.02675	1.0850000E-006
3.02825	9.3000000E-007
3.02975	9.3000000E-007
3.03125	9.3000000E-007
3.03275	9.3000000E-007
3.03425	9.3000000E-007
3.03575	9.3000000E-007
3.03725	9.3000000E-007
3.03875	1.0850000E-006
3.04025	1.0850000E-006
3.04175	1.3949999E-006
3.04325	1.3949999E-006
3.04475	1.3950001E-006
3.04625	1.3950001E-006
3.04775	1.2400001E-006
3.04925	1.2400001E-006
3.05075	9.3000000E-007
3.05225	9.3000000E-007
3.05375	9.3000000E-007
3.05525	9.3000000E-007
3.05675	9.3000000E-007
3.05825	9.3000000E-007
3.05975	9.3000000E-007
3.06125	1.2400000E-006
3.06275	1.2400001E-006
3.06425	1.2400001E-006
3.06575	1.2400001E-006
3.06725	1.2400001E-006
3.06875	1.2400001E-006
3.07025	9.3000000E-007
3.07175	9.3000000E-007
3.07325	9.3000000E-007
3.07475	9.3000000E-007
3.07625	9.3000000E-007
3.07775	9.3000000E-007
3.07925	9.3000000E-007
3.08075	9.3000000E-007
3.08225	9.3000000E-007
3.08375	1.2400000E-006
3.08525	1.3950001E-006
3.08675	1.3949999E-006
3.08825	1.3949999E-006
3.08975	1.5500001E-006
3.09125	1.5500001E-006
3.09275	1.2400001E-006
3.09425	1.0850000E-006
3.09575	1.0850000E-006
3.09725	1.0850000E-006
3.09875	1.2400000E-006
3.10025	1.2400001E-006
3.10175	1.2400001E-006
3.10325	1.2400001E-006
3.10475	1.2400001E-006
3.10625	1.3950001E-006
3.10775	1.0850000E-006
3.10925	1.2400000E-006
3.11075	1.8600000E-006
3.11225	1.8600000E-006
3.11375	1.8600000E-006
3.11525	1.7050000E-006
3.11675	1.7050000E-006
3.11825	1.5500001E-006
3.11975	9.3000000E-007
3.12125	9.3000000E-007
3.12275	9.3000000E-007
3.12425	9.3000000E-007
3.12575	9.3000000E-007
3.12725	9.3000000E-007
3.12875	9.3000000E-007
3.13025	1.0850000E-006
3.13175	1.0850000E-006
3.13325	1.0850000E-006
3.13475	1.0850000E-006
3.13625	1.0850000E-006
3.13775	1.0850000E-006
3.13925	1.0850000E-006
3.14075	1.3949999E-006
3.14225	1.3949999E-006
3.14375	1.3950001E-006
3.14525	1.3950001E-006
3.14675	1.3950001E-006
3.14825	1.3950001E-006
3.14975	1.0850000E-006
3.15125	1.0850000E-006
3.15275	1.0850000E-006
3.15425	1.0850000E-006
3.15575	1.2400000E-006
3.15725	1.0850000E-006
3.15875	1.0850000E-006
3.16025	1.0850000E-006
3.16175	1.0850000E-006
3.16325	1.0850000E-006
3.16475	9.3000000E-007
3.16625	9.3000000E-007
3.16775	1.2400000E-006
3.16925	1.2400001E-006
3.17075	1.3950001E-006
3.17225	1.3949999E-006
3.17375	1.3949999E-006
3.17525	1.3950001E-006
3.17675	1.0850000E-006
3.17825	1.0850000E-006
3.17975	9.3000000E-007
3.18125	9.3000000E-007
3.18275	9.3000000E-007
3.18425	9.3000000E-007
3.18575	9.3000000E-007
3.18725	1.2400000E-006
3.18875	1.2400001E-006
3.19025	1.2400001E-006
3.19175	1.2400001E-006
3.19325	1.2400001E-006
3.19475	1.2400001E-006
3.19625	9.3000000E-007
3.19775	9.3000000E-007
3.19925	9.3000000E-007
3.20075	9.3000000E-007
3.20225	9.3000000E-007
3.20375	9.3000000E-007
3.20525	1.3949999E-006
3.20675	1.3949999E-006
3.20825	1.3950001E-006
3.20975	1.3950001E-006
3.21125	1.5500001E-006
3.21275	1.5500001E-006
3.21425	1.0850000E-006
3.21575	1.0850000E-006
3.21725	1.0850000E-006
3.21875	1.0850000E-006
3.22025	9.3000000E-007
3.22175	9.3000000E-007
3.22325	9.3000000E-007
3.22475	9.3000000E-007
3.22625	1.2400000E-006
3.22775	1.2400001E-006
3.22925	1.2400001E-006
3.23075	1.2400001E-006
3.23225	1.2400001E-006
3.23375	1.2400001E-006
3.23525	9.3000000E-007
3.23675	9.3000000E-007
3.23825	9.3000000E-007
3.23975	9.3000000E-007
3.24125	1.0850000E-006
3.24275	1.2400000E-006
3.24425	1.2400000E-006
3.24575	1.3950001E-006
3.24725	1.5500000E-006
3.24875	2.3250000E-006
3.25025	2.1700000E-006
3.25175	2.0150001E-006
3.25325	2.1700000E-006
3.25475	2.0150001E-006
3.25625	2.0150003E-006
3.25775	1.3949999E-006
3.25925	1.3949999E-006
3.26075	1.3949999E-006
3.26225	1.2400001E-006
3.26375	1.2400001E-006
3.26525	1.0850000E-006
3.26675	9.3000000E-007
3.26825	9.3000000E-007
3.26975	9.3000000E-007
3.27125	9.3000000E-007
3.27275	9.3000000E-007
3.27425	9.3000000E-007
3.27575	9.3000000E-007
3.27725	9.3000000E-007
3.27875	9.3000000E-007
3.28025	1.0850000E-006
3.28175	1.0850000E-006
3.28325	1.0850000E-006
3.28475	1.0850000E-006
3.28625	1.0850000E-006
3.28775	1.0850000E-006
3.28925	9.3000000E-007
3.29075	9.3000000E-007
3.29225	9.3000000E-007
3.29375	9.3000000E-007
