theta_deg	log10_I_minus_log10_R
3.21275	2.2184849E-001
3.21425	6.6946507E-002
3.21575	6.6946507E-002
3.21725	6.6946507E-002
3.21875	6.6946507E-002
3.22025	0.0000000E+000
3.22175	0.0000000E+000
3.22325	0.0000000E+000
3.22475	0.0000000E+000
3.22625	1.2493849E-001
3.22775	1.2493849E-001
3.22925	1.2493849E-001
3.23075	1.2493849E-001
3.23225	1.2493849E-001
3.23375	1.2493849E-001
3.23525	0.0000000E+000
3.23675	0.0000000E+000
3.23825	0.0000000E+000
3.23975	0.0000000E+000
3.24125	6.6946507E-002
3.24275	1.2493849E-001
3.24425	1.2493849E-001
3.24575	1.7609119E-001
3.24725	2.2184849E-001
3.24875	3.9793968E-001
3.25025	3.6797667E-001
3.25175	3.3579206E-001
3.25325	3.6797667E-001
3.25475	3.3579206E-001
3.25625	3.3579206E-001
3.25775	1.7609119E-001
3.25925	1.7609119E-001
3.26075	1.7609119E-001
3.26225	1.2493849E-001
3.26375	1.2493849E-001
3.26525	6.6946507E-002
3.26675	0.0000000E+000
3.26825	0.0000000E+000
3.26975	0.0000000E+000
3.27125	0.0000000E+000
3.27275	0.0000000E+000
3.27425	0.0000000E+000
3.27575	0.0000000E+000
3.27725	0.0000000E+000
3.27875	0.0000000E+000
3.28025	6.6946507E-002
3.28175	6.6946507E-002
3.28325	6.6946507E-002
3.28475	6.6946507E-002
3.28625	6.6946507E-002
3.28775	6.6946507E-002
3.28925	0.0000000E+000
3.29075	0.0000000E+000
3.29225	0.0000000E+000
3.29375	0.0000000E+000
3.29525	0.0000000E+000
3.29675	0.0000000E+000
3.29825	0.0000000E+000
3.29975	6.6946507E-002
3.30125	6.6946507E-002
3.30275	6.6946507E-002
3.30425	6.6946507E-002
3.30575	6.6946507E-002
3.30725	6.6946507E-002
3.30875	0.0000000E+000
3.31025	1.2493849E-001
3.31175	1.2493849E-001
3.31325	1.2493849E-001
3.31475	1.7609119E-001
3.31625	1.7609119E-001
3.31775	1.7609119E-001
3.31925	6.6946507E-002
3.32075	6.6946507E-002
3.32225	6.6946507E-002
3.32375	0.0000000E+000
3.32525	0.0000000E+000
3.32675	0.0000000E+000
3.32825	0.0000000E+000
3.32975	0.0000000E+000
3.33125	0.0000000E+000
3.33275	0.0000000E+000
3.33425	0.0000000E+000
3.33575	0.0000000E+000
3.33725	1.2493849E-001
3.33875	1.2493849E-001
3.34025	1.7609119E-001
3.34175	2.6324129E-001
3.34325	2.6324129E-001
3.34475	2.6324129E-001
3.34625	1.7609119E-001
3.34775	2.2184849E-001
3.34925	1.7609119E-001
3.35075	1.2493849E-001
3.35225	1.2493849E-001
3.35375	1.2493849E-001
3.35525	1.2493849E-001
3.35675	6.6946507E-002
3.35825	6.6946507E-002
3.35975	6.6946507E-002
3.36125	6.6946507E-002
3.36275	6.6946507E-002
3.36425	6.6946507E-002
3.36575	6.6946507E-002
3.36725	1.2493849E-001
3.36875	1.2493849E-001
3.37025	1.2493849E-001
3.37175	1.2493849E-001
3.37325	2.2184849E-001
3.37475	2.2184849E-001
3.37625	1.7609119E-001
3.37775	1.2493849E-001
3.37925	1.7609119E-001
3.38075	1.7609119E-001
3.38225	1.2493849E-001
3.38375	1.2493849E-001
3.38525	1.7609119E-001
3.38675	1.7609119E-001
3.38825	1.2493849E-001
3.38975	1.7609119E-001
3.39125	2.2184849E-001
3.39275	2.2184849E-001
3.39425	2.6324129E-001
3.39575	2.6324129E-001
3.39725	2.6324129E-001
3.39875	2.2184849E-001
3.40025	1.2493849E-001
3.40175	1.7609119E-001
3.40325	6.6946507E-002
3.40475	6.6946507E-002
3.40625	6.6946507E-002
3.40775	6.6946507E-002
3.40925	2.2184849E-001
3.41075	1.7609119E-001
3.41225	1.7609119E-001
3.41375	1.7609119E-001
3.41525	1.7609119E-001
3.41675	2.2184849E-001
3.41825	6.6946507E-002
3.41975	1.2493849E-001
3.42125	1.7609119E-001
3.42275	1.7609119E-001
3.42425	2.6324129E-001
3.42575	2.6324129E-001
3.42725	3.0102968E-001
3.42875	2.6324129E-001
3.43025	2.2184849E-001
3.43175	2.2184849E-001
3.43325	2.2184849E-001
3.43475	2.6324129E-001
3.43625	2.2184849E-001
3.43775	2.2184849E-001
3.43925	2.2184849E-001
3.44075	2.6324129E-001
3.44225	1.7609119E-001
3.44375	6.6946507E-002
3.44525	6.6946507E-002
3.44675	6.6946507E-002
3.44825	6.6946507E-002
3.44975	6.6946507E-002
3.45125	1.7609119E-001
3.45275	1.7609119E-001
3.45425	2.2184849E-001
3.45575	2.6324129E-001
3.45725	2.6324129E-001
3.45875	2.6324129E-001
3.46025	1.7609119E-001
3.46175	3.3579206E-001
3.46325	3.0102968E-001
3.46475	3.9793968E-001
3.46625	3.9793968E-001
3.46775	4.5229769E-001
3.46925	4.5229769E-001
3.47075	3.3579206E-001
3.47225	3.6797667E-001
3.47375	2.6324129E-001
3.47525	3.3579206E-001
3.47675	3.0102968E-001
3.47825	3.3579206E-001
3.47975	3.3579206E-001
3.48125	4.2596865E-001
3.48275	3.9793968E-001
3.48425	3.3579206E-001
3.48575	2.6324129E-001
3.48725	2.6324129E-001
3.48875	3.9793968E-001
3.49025	3.0102968E-001
3.49175	3.3579159E-001
3.49325	3.3579063E-001
3.49475	3.3578682E-001
3.49625	3.0101299E-001
3.49775	1.2488937E-001
3.49925	1.2480354E-001
3.50075	6.6946507E-002
3.50225	1.2493849E-001
3.50375	3.0102968E-001
3.50525	3.3579206E-001
3.50675	4.5229769E-001
3.50825	4.5229769E-001
3.50975	5.8357668E-001
3.51125	6.8424654E-001
3.51275	7.2681236E-001
3.51425	8.0862951E-001
3.51575	8.4324169E-001
3.51725	9.5457649E-001
3.51875	9.7712755E-001
3.52025	9.5374155E-001
3.52175	9.2842817E-001
3.52325	9.1621399E-001
3.52475	9.0313959E-001
3.52625	8.7567234E-001
3.52775	8.4822655E-001
3.52925	8.4977198E-001
3.53075	8.7920713E-001
3.53225	8.7834787E-001
3.53375	8.5614300E-001
3.53525	8.0351973E-001
3.53675	7.6380444E-001
3.53825	7.7775335E-001
3.53975	7.5777102E-001
3.54125	6.9739485E-001
3.54275	7.3151922E-001
3.54425	7.4286604E-001
3.54575	7.4023294E-001
3.54725	7.3995972E-001
3.54875	6.6975737E-001
3.55025	7.2221899E-001
3.55175	7.3197031E-001
3.55325	6.7038822E-001
3.55475	6.6282892E-001
3.55625	6.0625935E-001
3.55775	6.0509062E-001
3.55925	5.4525423E-001
3.56075	3.5870981E-001
3.56225	3.6511660E-001
3.56375	3.3579206E-001
3.56525	2.2184849E-001
3.56675	3.0102968E-001
3.56825	2.2184849E-001
3.56975	1.7609119E-001
3.57125	1.7609119E-001
3.57275	1.7609119E-001
3.57425	1.2493849E-001
3.57575	0.0000000E+000
3.57725	0.0000000E+000
3.57875	0.0000000E+000
3.58025	0.0000000E+000
3.58175	0.0000000E+000
3.58325	1.2493849E-001
3.58475	1.2493849E-001
3.58625	1.2493849E-001
3.58775	1.2493849E-001
3.58925	1.2493849E-001
3.59075	1.2493849E-001
3.59225	0.0000000E+000
3.59375	0.0000000E+000
3.59525	0.0000000E+000
3.59675	6.6946507E-002
3.59825	6.6946507E-002
3.59975	6.6946507E-002
